dataset_id,normalized_mae,normalized_rmse,stockout_rate,stockout_days,mape,mape_count,total_samples,horizon,objective,mae,rmse,category
B080,0.4246189228507147,0.5427254511203365,1.1396011396011396,4,44.720357058793795,351,351,14,asymmetric,3.313479286860705,4.235113990366386,B
B045,0.4403159230376086,0.5441922705704093,1.1396011396011396,4,70.06229750623959,351,351,14,asymmetric,3.331849263783158,4.11787655451569,B
B082,0.40853832374834126,0.4919858231607615,0.5698005698005698,2,62.34380235504797,351,351,14,asymmetric,3.3567650304564567,4.042413430186998,B
B071,0.4179060598947503,0.5121178298894848,0.8547008547008548,3,58.73074973376697,351,351,14,asymmetric,3.837353934589118,4.702438079013703,B
B094,0.2843092292403717,0.35725532384588016,1.1396011396011396,4,32.78925040142681,351,351,14,asymmetric,4.4995378017956265,5.653998073971123,B
B035,0.2857297682446569,0.3623488559446953,0.8547008547008548,3,49.36406119675263,351,351,14,asymmetric,4.528531910954491,5.742868050200398,B
B063,0.24029648893732658,0.3176671674627863,1.1396011396011396,4,26.43530689091142,351,351,14,asymmetric,4.695708312310892,6.207632768168806,B
B076,0.21787302302220118,0.2736166420712644,0.8547008547008548,3,22.69420281315653,351,351,14,asymmetric,4.758446138143004,5.975912188371263,B
B052,0.23181309017761279,0.305900191927258,1.4245014245014245,5,26.644589965942618,351,351,14,asymmetric,4.817221309844751,6.356797720562449,B
B001,0.3854117187393066,0.5083548694686146,1.1396011396011396,4,60.87236349853594,351,351,14,asymmetric,5.091607235880811,6.715787833977111,B
B047,0.23615731164637838,0.29614914052324137,1.4245014245014245,5,22.34059121335405,351,351,14,asymmetric,5.136926137949,6.441876603689311,B
